admin1_name,admin1_pcode,admin0_name,admin0_pcode,number_of_named_languages,main_language,main_language_share,main_first_language,main_first_language_share,main_second_language,main_second_language_share,Ukrainian,Russian,Belarusian,Romanian,Bulgarian,Hungarian,Azeri,Armenian,Georgian,Gagauz,Crimean Tatar,Tatar,Romani,German,Polish,English,French,Other,Ukrainian L1,Russian L1,Belarusian L1,Romanian L1,Azeri L1,Armenian L1,Georgian L1,Bulgarian L1,Gagauz L1,Crimean Tatar L1,Tatar L1,Hungarian L1,Romani L1,Other L1,None L2,Ukrainian L2,Russian L2,Belarussian L2,Romanian L2,Bulgarian L2,German L2,Polish L2,Hungarian L2,English L2,French L2,Other L2,pop_total,pop_male,pop_female,literacy_all,literacy_male,literacy_female,language_data_yn,data_confidence,notes
The Autonomous Republic of Crimea,804001,Ukraine,UA,15,Russian,0.952,Russian,0.767,Ukrainian,0.284,0.386,0.952,0.005,0.001,0.002,0.000,0.001,0.002,0.001,0.000,0.114,0.005,0.005,0.006,0.001,0.024,0.001,0.015,0.102,0.767,0.003,0.001,0.001,0.002,0.001,0.000,0.000,0.114,0.005,0.000,0.001,0.005,0.486,0.284,0.185,0.002,0.000,0.000,0.006,0.001,0.000,0.024,0.001,0.010," 2,065,130 "," 951,500 "," 1,113,630 ",0.996,0.998,0.995,Yes,Medium,
Vinnytska oblast,804005,Ukraine,UA,8,Ukrainian,0.989,Ukrainian,0.948,Russian,0.433,0.989,0.481,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.005,0.000,0.003,0.948,0.048,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.515,0.041,0.433,0.000,0.001,0.000,0.001,0.001,0.000,0.005,0.000,0.002," 1,790,550 "," 821,140 "," 969,410 ",0.992,0.996,0.989,Yes,Medium,
Volynska oblast,804007,Ukraine,UA,8,Ukrainian,0.994,Ukrainian,0.973,Russian,0.375,0.994,0.400,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.011,0.009,0.000,0.002,0.973,0.025,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.578,0.022,0.375,0.001,0.000,0.000,0.003,0.011,0.000,0.009,0.000,0.002," 1,072,950 "," 505,330 "," 567,620 ",0.989,0.995,0.983,Yes,Medium,
Dnipropetrovska oblast,804012,Ukraine,UA,12,Ukrainian,0.918,Ukrainian,0.671,Russian,0.470,0.918,0.791,0.003,0.001,0.001,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.001,0.003,0.001,0.011,0.001,0.005,0.671,0.321,0.002,0.001,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.263,0.247,0.470,0.001,0.001,0.000,0.003,0.001,0.000,0.011,0.001,0.003," 3,608,850 "," 1,664,170 "," 1,944,680 ",0.996,0.997,0.996,Yes,Medium,
Donetska oblast,804014,Ukraine,UA,13,Russian,0.935,Russian,0.751,Ukrainian,0.482,0.723,0.935,0.003,0.001,0.002,0.000,0.001,0.001,0.001,0.000,0.000,0.001,0.002,0.003,0.000,0.015,0.001,0.010,0.241,0.751,0.001,0.000,0.001,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.002,0.304,0.482,0.184,0.001,0.000,0.000,0.003,0.000,0.000,0.015,0.001,0.008," 4,884,260 "," 2,240,520 "," 2,643,740 ",0.994,0.996,0.993,Yes,Medium,
Zhytomyrska oblast,804018,Ukraine,UA,9,Ukrainian,0.985,Ukrainian,0.931,Russian,0.491,0.985,0.556,0.002,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.002,0.004,0.007,0.000,0.003,0.931,0.065,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.439,0.054,0.491,0.001,0.000,0.000,0.002,0.004,0.000,0.007,0.000,0.001," 1,406,170 "," 653,670 "," 752,500 ",0.991,0.996,0.987,Yes,Medium,
Zakarpatska oblast,804021,Ukraine,UA,10,Ukrainian,0.911,Ukrainian,0.809,Russian,0.262,0.911,0.292,0.001,0.026,0.000,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.003,0.001,0.005,0.001,0.012,0.809,0.029,0.000,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,0.003,0.004,0.590,0.102,0.262,0.000,0.000,0.000,0.003,0.001,0.028,0.005,0.001,0.008," 1,259,280 "," 605,630 "," 653,650 ",0.993,0.995,0.991,Yes,Medium,
Zaporizka oblast,804023,Ukraine,UA,14,Ukrainian,0.864,Ukrainian,0.501,Russian,0.375,0.864,0.858,0.002,0.001,0.006,0.000,0.001,0.002,0.002,0.000,0.000,0.001,0.002,0.005,0.001,0.016,0.001,0.007,0.501,0.483,0.001,0.001,0.001,0.002,0.002,0.005,0.000,0.000,0.001,0.000,0.000,0.002,0.227,0.363,0.375,0.001,0.000,0.005,0.005,0.001,0.000,0.016,0.001,0.005," 1,949,960 "," 895,770 "," 1,054,190 ",0.996,0.998,0.994,Yes,Medium,
Ivano-Frankivska oblast,804026,Ukraine,UA,8,Ukrainian,0.997,Ukrainian,0.980,Russian,0.213,0.997,0.231,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.009,0.012,0.001,0.003,0.980,0.018,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.740,0.017,0.213,0.000,0.000,0.000,0.005,0.009,0.000,0.012,0.001,0.002," 1,420,940 "," 670,700 "," 750,240 ",0.987,0.994,0.981,Yes,Medium,
Kyivska oblast,804032,Ukraine,UA,10,Ukrainian,0.980,Ukrainian,0.922,Russian,0.451,0.980,0.523,0.002,0.001,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.002,0.001,0.007,0.000,0.003,0.922,0.073,0.002,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.479,0.058,0.451,0.001,0.000,0.000,0.002,0.001,0.000,0.007,0.000,0.002," 1,836,790 "," 850,230 "," 986,560 ",0.995,0.998,0.993,Yes,Medium,
Kirovohradska oblast,804035,Ukraine,UA,9,Ukrainian,0.974,Ukrainian,0.887,Russian,0.469,0.974,0.571,0.002,0.006,0.001,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.001,0.002,0.000,0.006,0.000,0.003,0.887,0.102,0.002,0.004,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.432,0.086,0.469,0.001,0.001,0.001,0.002,0.000,0.000,0.006,0.000,0.002," 1,136,590 "," 520,890 "," 615,700 ",0.990,0.993,0.987,Yes,Medium,
Luhanska oblast,804044,Ukraine,UA,12,Russian,0.914,Russian,0.693,Ukrainian,0.450,0.751,0.914,0.002,0.001,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.001,0.001,0.003,0.000,0.011,0.001,0.005,0.301,0.693,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.001,0.308,0.450,0.222,0.001,0.000,0.000,0.003,0.000,0.000,0.011,0.001,0.003," 2,567,600 "," 1,182,550 "," 1,385,050 ",0.998,0.998,0.997,Yes,Medium,
Lvivska oblast,804046,Ukraine,UA,10,Ukrainian,0.994,Ukrainian,0.955,Russian,0.173,0.994,0.211,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.008,0.034,0.024,0.002,0.009,0.955,0.038,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.005,0.714,0.040,0.173,0.000,0.000,0.000,0.008,0.034,0.000,0.024,0.002,0.004," 2,649,350 "," 1,256,570 "," 1,392,780 ",0.997,0.998,0.995,Yes,Medium,
Mykolaivska oblast,804048,Ukraine,UA,11,Ukrainian,0.912,Ukrainian,0.690,Russian,0.439,0.912,0.734,0.002,0.008,0.002,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.002,0.003,0.001,0.012,0.000,0.005,0.690,0.296,0.001,0.006,0.001,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.002,0.316,0.222,0.439,0.001,0.002,0.002,0.003,0.001,0.000,0.012,0.000,0.003," 1,276,240 "," 594,480 "," 681,760 ",0.994,0.996,0.992,Yes,Medium,
Odeska oblast,804051,Ukraine,UA,14,Russian,0.811,Ukrainian,0.466,Russian,0.383,0.783,0.811,0.002,0.048,0.050,0.000,0.001,0.002,0.001,0.009,0.000,0.000,0.004,0.005,0.001,0.029,0.001,0.010,0.466,0.427,0.001,0.039,0.001,0.002,0.001,0.049,0.009,0.000,0.000,0.000,0.001,0.004,0.240,0.317,0.383,0.001,0.009,0.008,0.005,0.001,0.000,0.029,0.001,0.006," 2,493,150 "," 1,169,460 "," 1,323,690 ",0.994,0.996,0.993,Yes,Medium,
Poltavska oblast,804053,Ukraine,UA,9,Ukrainian,0.977,Ukrainian,0.899,Russian,0.532,0.977,0.627,0.002,0.001,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.002,0.000,0.006,0.000,0.003,0.899,0.095,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.379,0.077,0.532,0.001,0.000,0.000,0.002,0.000,0.000,0.006,0.000,0.002," 1,647,770 "," 757,970 "," 889,800 ",0.995,0.997,0.993,Yes,Medium,
Rivnenska oblast,804056,Ukraine,UA,8,Ukrainian,0.994,Ukrainian,0.969,Russian,0.324,0.994,0.352,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.007,0.010,0.001,0.003,0.969,0.028,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.628,0.024,0.324,0.001,0.000,0.000,0.003,0.007,0.000,0.010,0.001,0.002," 1,186,210 "," 563,240 "," 622,970 ",0.980,0.993,0.968,Yes,Medium,
Sumska oblast,804059,Ukraine,UA,7,Ukrainian,0.956,Ukrainian,0.839,Russian,0.517,0.956,0.674,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.006,0.000,0.002,0.839,0.157,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.356,0.116,0.517,0.000,0.000,0.000,0.001,0.000,0.000,0.006,0.000,0.001," 1,308,690 "," 598,320 "," 710,370 ",0.994,0.997,0.992,Yes,Medium,
Ternopilska oblast,804061,Ukraine,UA,8,Ukrainian,0.998,Ukrainian,0.986,Russian,0.179,0.998,0.191,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.013,0.013,0.001,0.003,0.986,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.775,0.012,0.179,0.000,0.000,0.000,0.004,0.013,0.000,0.013,0.001,0.002," 1,154,010 "," 537,460 "," 616,550 ",0.992,0.996,0.988,Yes,Medium,
Kharkivska oblast,804063,Ukraine,UA,12,Ukrainian,0.880,Ukrainian,0.544,Russian,0.388,0.880,0.834,0.002,0.001,0.001,0.000,0.001,0.002,0.001,0.000,0.000,0.000,0.004,0.003,0.000,0.016,0.001,0.007,0.544,0.447,0.001,0.000,0.001,0.002,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.251,0.336,0.388,0.001,0.000,0.000,0.003,0.000,0.000,0.016,0.001,0.004," 2,939,010 "," 1,356,140 "," 1,582,870 ",0.996,0.998,0.994,Yes,Medium,
Khersonska oblast,804065,Ukraine,UA,13,Ukrainian,0.934,Ukrainian,0.734,Russian,0.483,0.934,0.731,0.003,0.002,0.001,0.000,0.001,0.003,0.000,0.000,0.001,0.004,0.005,0.002,0.001,0.010,0.000,0.008,0.734,0.248,0.002,0.002,0.001,0.003,0.000,0.000,0.000,0.001,0.004,0.000,0.001,0.005,0.300,0.200,0.483,0.001,0.001,0.000,0.002,0.001,0.000,0.010,0.000,0.003," 1,191,790 "," 554,960 "," 636,830 ",0.993,0.996,0.991,Yes,Medium,
Khmelnytska oblast,804068,Ukraine,UA,9,Ukrainian,0.990,Ukrainian,0.953,Russian,0.426,0.990,0.467,0.001,0.001,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.002,0.002,0.004,0.005,0.000,0.003,0.953,0.042,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.524,0.037,0.426,0.000,0.000,0.000,0.002,0.004,0.000,0.005,0.000,0.001," 1,441,060 "," 663,040 "," 778,020 ",0.993,0.996,0.989,Yes,Medium,
Cherkaska oblast,804071,Ukraine,UA,10,Ukrainian,0.984,Ukrainian,0.928,Russian,0.489,0.984,0.557,0.002,0.001,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.001,0.001,0.005,0.000,0.003,0.928,0.068,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.444,0.056,0.489,0.001,0.000,0.000,0.001,0.001,0.000,0.005,0.000,0.002," 1,416,600 "," 646,140 "," 770,460 ",0.993,0.996,0.991,Yes,Medium,
Chernivetska oblast,804073,Ukraine,UA,9,Ukrainian,0.886,Ukrainian,0.757,Russian,0.386,0.886,0.439,0.001,0.193,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.004,0.002,0.008,0.001,0.021,0.757,0.053,0.001,0.185,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.443,0.129,0.386,0.000,0.008,0.000,0.004,0.002,0.000,0.008,0.001,0.018," 928,560 "," 436,040 "," 492,520 ",0.989,0.995,0.984,Yes,Medium,
Chernihivska oblast,804074,Ukraine,UA,6,Ukrainian,0.971,Ukrainian,0.893,Russian,0.520,0.971,0.624,0.003,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.006,0.000,0.002,0.893,0.103,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.390,0.078,0.520,0.001,0.000,0.000,0.002,0.000,0.000,0.006,0.000,0.001," 1,251,250 "," 568,920 "," 682,330 ",0.998,0.999,0.998,Yes,Medium,
Kyiv (independent city),804080,Ukraine,UA,12,Ukrainian,0.949,Ukrainian,0.735,Russian,0.490,0.949,0.747,0.002,0.001,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.004,0.008,0.003,0.043,0.003,0.009,0.735,0.257,0.001,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.233,0.214,0.490,0.001,0.000,0.000,0.008,0.003,0.000,0.043,0.003,0.005," 2,626,660 "," 1,227,750 "," 1,398,910 ",0.999,0.999,0.999,Yes,Medium,
Sevastopol (independent city),804085,Ukraine,UA,14,Russian,0.992,Russian,0.915,Ukrainian,0.193,0.261,0.992,0.004,0.001,0.002,0.000,0.002,0.001,0.000,0.000,0.002,0.006,0.002,0.010,0.001,0.058,0.003,0.009,0.068,0.915,0.002,0.001,0.002,0.001,0.000,0.000,0.000,0.002,0.006,0.000,0.000,0.002,0.650,0.193,0.077,0.002,0.000,0.000,0.010,0.001,0.000,0.058,0.003,0.006," 383,460 "," 174,260 "," 209,200 ",0.998,0.999,0.997,Yes,Medium,